Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2740","Butter, Ghee","1983","1983","g/capita/day","24.29","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2740","Butter, Ghee","1984","1984","g/capita/day","24.91","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2740","Butter, Ghee","1985","1985","g/capita/day","24.62","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2740","Butter, Ghee","1986","1986","g/capita/day","23.56","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2740","Butter, Ghee","1987","1987","g/capita/day","23.89","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2740","Butter, Ghee","1988","1988","g/capita/day","24.53","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2740","Butter, Ghee","1989","1989","g/capita/day","22.46","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2740","Butter, Ghee","1990","1990","g/capita/day","21.7","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2740","Butter, Ghee","1991","1991","g/capita/day","21.9","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2740","Butter, Ghee","1992","1992","g/capita/day","19.76","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2740","Butter, Ghee","1993","1993","g/capita/day","19.32","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2740","Butter, Ghee","1994","1994","g/capita/day","18.38","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2740","Butter, Ghee","1995","1995","g/capita/day","17.13","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2740","Butter, Ghee","1996","1996","g/capita/day","16.8","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2740","Butter, Ghee","1997","1997","g/capita/day","17.54","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2740","Butter, Ghee","1998","1998","g/capita/day","15.93","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2740","Butter, Ghee","1999","1999","g/capita/day","14.17","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2766","Cephalopods","1961","1961","g/capita/day","0.09","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2766","Cephalopods","1962","1962","g/capita/day","0.06","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2766","Cephalopods","1963","1963","g/capita/day","0.03","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2766","Cephalopods","1964","1964","g/capita/day","0.03","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2766","Cephalopods","1965","1965","g/capita/day","0.03","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2766","Cephalopods","1966","1966","g/capita/day","0.03","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2766","Cephalopods","1967","1967","g/capita/day","0.03","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2766","Cephalopods","1968","1968","g/capita/day","0.03","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2766","Cephalopods","1969","1969","g/capita/day","0.03","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2766","Cephalopods","1970","1970","g/capita/day","0.05","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2766","Cephalopods","1971","1971","g/capita/day","0.03","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2766","Cephalopods","1972","1972","g/capita/day","0.03","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2766","Cephalopods","1973","1973","g/capita/day","0.03","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2766","Cephalopods","1974","1974","g/capita/day","0.02","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2766","Cephalopods","1975","1975","g/capita/day","0.06","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2766","Cephalopods","1976","1976","g/capita/day","0.03","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2766","Cephalopods","1977","1977","g/capita/day","0.07","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2766","Cephalopods","1978","1978","g/capita/day","0.02","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2766","Cephalopods","1979","1979","g/capita/day","0.01","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2766","Cephalopods","1980","1980","g/capita/day","0.01","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2766","Cephalopods","1981","1981","g/capita/day","0.02","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2766","Cephalopods","1982","1982","g/capita/day","0.03","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2766","Cephalopods","1983","1983","g/capita/day","0.17","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2766","Cephalopods","1984","1984","g/capita/day","0.27","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2766","Cephalopods","1985","1985","g/capita/day","0.23","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2766","Cephalopods","1986","1986","g/capita/day","0.3","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2766","Cephalopods","1987","1987","g/capita/day","0.36","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2766","Cephalopods","1988","1988","g/capita/day","0.39","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2766","Cephalopods","1989","1989","g/capita/day","0.59","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2766","Cephalopods","1990","1990","g/capita/day","0.55","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2766","Cephalopods","1991","1991","g/capita/day","0.41","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2766","Cephalopods","1992","1992","g/capita/day","0.51","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2766","Cephalopods","1993","1993","g/capita/day","0.21","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2766","Cephalopods","1994","1994","g/capita/day","0.68","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2766","Cephalopods","1995","1995","g/capita/day","0.59","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2766","Cephalopods","1996","1996","g/capita/day","0.17","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2766","Cephalopods","1997","1997","g/capita/day","0.48","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2766","Cephalopods","1998","1998","g/capita/day","0.41","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2766","Cephalopods","1999","1999","g/capita/day","0.64","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2741","Cheese","1961","1961","g/capita/day","16.46","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2741","Cheese","1962","1962","g/capita/day","15.88","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2741","Cheese","1963","1963","g/capita/day","16.73","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2741","Cheese","1964","1964","g/capita/day","16.93","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2741","Cheese","1965","1965","g/capita/day","17.4","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2741","Cheese","1966","1966","g/capita/day","18.69","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2741","Cheese","1967","1967","g/capita/day","18.6","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2741","Cheese","1968","1968","g/capita/day","18.81","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2741","Cheese","1969","1969","g/capita/day","20.8","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2741","Cheese","1970","1970","g/capita/day","21.01","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2741","Cheese","1971","1971","g/capita/day","23.36","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2741","Cheese","1972","1972","g/capita/day","23.46","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2741","Cheese","1973","1973","g/capita/day","24.2","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2741","Cheese","1974","1974","g/capita/day","24.59","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2741","Cheese","1975","1975","g/capita/day","25.82","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2741","Cheese","1976","1976","g/capita/day","26.89","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2741","Cheese","1977","1977","g/capita/day","29.71","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2741","Cheese","1978","1978","g/capita/day","30.72","Fc","Calculated data"
